"選舉區",登記日期,姓名,推薦之政黨,備註
"新北市烏來區第1選舉區",107/08/29,高淑敏,無,
"新北市烏來區第1選舉區",107/08/29,林洋山,無,
"新北市烏來區第1選舉區",107/08/30,余遠源,無,
"新北市烏來區第1選舉區",107/08/31,吳真,無,
"新北市烏來區第1選舉區",107/08/31,林啟明,無,
"新北市烏來區第2選舉區",107/08/28,王文炳,無,
"新北市烏來區第2選舉區",107/08/28,簡建成,無,
"新北市烏來區第2選舉區",107/08/28,吳承翰,無,
"新北市烏來區第2選舉區",107/08/29,沈常福,無,
"新北市烏來區第2選舉區",107/08/29,朱鴻益,無,
"新北市烏來區第3選舉區",107/08/29,黃清波,無,
"新北市烏來區第4選舉區",107/08/27,蔡成雄,無,
"新北市烏來區第4選舉區",107/08/29,宗玉祥,無,
"桃園市復興區第1選舉區",107/08/27,林玉花,無,
"桃園市復興區第1選舉區",107/08/27,張倉豪,中國國民黨,
"桃園市復興區第1選舉區",107/08/27,林沛筠,無,
"桃園市復興區第1選舉區",107/08/28,陳子瀅,無,
"桃園市復興區第1選舉區",107/08/29,高志弘,無,
"桃園市復興區第1選舉區",107/08/30,楊夢萍,無,
"桃園市復興區第1選舉區",107/08/30,余文源,中國國民黨,
"桃園市復興區第1選舉區",107/08/30,黃盛,無,
"桃園市復興區第1選舉區",107/08/31,邱秀芬,無,
"桃園市復興區第2選舉區",107/08/27,黃再福,無,
"桃園市復興區第2選舉區",107/08/27,柯玉明,無,
"桃園市復興區第2選舉區",107/08/27,黃義文,無,
"桃園市復興區第2選舉區",107/08/28,楊苔英,無,
"桃園市復興區第2選舉區",107/08/29,余遠山,無,
"桃園市復興區第2選舉區",107/08/30,簡明仁,中國國民黨,
"桃園市復興區第2選舉區",107/08/30,楊春樹,中國國民黨,
"桃園市復興區第3選舉區",107/08/27,林振德,無,
"桃園市復興區第3選舉區",107/08/27,李榮新,無,
"桃園市復興區第3選舉區",107/08/27,陳柏凱,無,
"桃園市復興區第3選舉區",107/08/27,莊武忠,無,
"桃園市復興區第3選舉區",107/08/28,姜清國,無,
"桃園市復興區第3選舉區",107/08/28,胡清榮,無,
"桃園市復興區第3選舉區",107/08/30,"哈用.偉浪Ha.Yung.Wilang",無,
"桃園市復興區第3選舉區",107/08/30,曾輝光,無,
"桃園市復興區第3選舉區",107/08/31,劉光榮,無,
"臺中市和平區第1選舉區",107/08/27,管慧莉,無,
"臺中市和平區第1選舉區",107/08/27,蕭有祥,無,
"臺中市和平區第1選舉區",107/08/27,徐裕傑,中國國民黨,
"選舉區",登記日期,姓名,推薦之政黨,備註
"臺中市和平區第1選舉區",107/08/28,王秋助,中國國民黨,
"臺中市和平區第1選舉區",107/08/28,葛榮正,無,
"臺中市和平區第1選舉區",107/08/29,陳志勇,無,
"臺中市和平區第2選舉區",107/08/27,楊淑青,中國國民黨,
"臺中市和平區第2選舉區",107/08/28,羅清輝,中國國民黨,
"臺中市和平區第2選舉區",107/08/30,徐盛宗,無,
"臺中市和平區第2選舉區",107/08/30,蘇慶祥,中國國民黨,
"臺中市和平區第2選舉區",107/08/30,吳天祐,無,
"臺中市和平區第2選舉區",107/08/31,林永智,無,
"臺中市和平區第3選舉區",107/08/27,林永富,無,
"臺中市和平區第3選舉區",107/08/27,杜樑宇,無,
"臺中市和平區第3選舉區",107/08/28,羅進玉,無,
"臺中市和平區第3選舉區",107/08/29,林吉財,無,
"臺中市和平區第3選舉區",107/08/29,劉國華,中國國民黨,
"高雄市茂林區第1選舉區",107/08/29,洪柳樹,無,
"高雄市茂林區第1選舉區",107/08/29,江國勇,無,
"高雄市茂林區第1選舉區",107/08/30,盧得勝,中國國民黨,
"高雄市茂林區第1選舉區",107/08/30,蔡梁玉英,無,
"高雄市茂林區第1選舉區",107/08/30,孫佩馨,無,
"高雄市茂林區第1選舉區",107/08/31,藍建雄,無,
"高雄市茂林區第2選舉區",107/08/27,陳奕蓁,中國國民黨,
"高雄市茂林區第2選舉區",107/08/30,江世平,無,
"高雄市茂林區第2選舉區",107/08/30,"陳志成Tangucu‧Ismahasan",無,
"高雄市茂林區第2選舉區",107/08/31,"詹淑靜Arui‧Kadrava",無,
"高雄市茂林區第2選舉區",107/08/31,"魏光保Pusinga‧Tablenga",無,
"高雄市茂林區第2選舉區",107/08/31,"盧月娥 Epe‧Talyru",無,
"高雄市桃源區第1選舉區",107/08/27,謝宜真,中國國民黨,
"高雄市桃源區第1選舉區",107/08/27,"張志誠Haisul.Ispalavi",無,
"高雄市桃源區第1選舉區",107/08/27,"高清源Talum.Takiludun",無,
