"嘉義縣大林鎮",107/08/28,簡志偉,,
"嘉義縣大林鎮",107/08/30,曾明宗,,
"嘉義縣民雄鄉",107/08/27,許能通,,
"嘉義縣民雄鄉",107/08/30,何嘉恒,民主進步黨,
"嘉義縣溪口鄉",107/08/27,陳世楓,,
"嘉義縣溪口鄉",107/08/28,詹金繪,,
"嘉義縣溪口鄉",107/08/29,王梅蜂,,
"嘉義縣溪口鄉",107/08/29,孫維聰,,
"嘉義縣新港鄉",107/08/27,林茂盛,民主進步黨,
"嘉義縣新港鄉",107/08/30,馬瑞駿,,
"嘉義縣六腳鄉",107/08/28,陳川崎,民主進步黨,
"嘉義縣東石鄉",107/08/30,林佳瑩,,
"嘉義縣義竹鄉",107/08/28,黃阿家,民主進步黨,
"嘉義縣義竹鄉",107/08/29,顏蔡淑惠,,
"嘉義縣鹿草鄉",107/08/27,楊秀玉,民主進步黨,
"嘉義縣水上鄉",107/08/27,劉敬祥,民主進步黨,
"嘉義縣水上鄉",107/08/30,陳德榮,中國國民黨,
"嘉義縣中埔鄉",107/08/27,蘇佳男,,
"嘉義縣中埔鄉",107/08/28,李碧菁,民主進步黨,
"嘉義縣竹崎鄉",107/08/28,曾亮哲,民主進步黨,
"嘉義縣竹崎鄉",107/08/30,吳金輝,中國國民黨,
"嘉義縣竹崎鄉",107/08/30,温良恭,,
"嘉義縣梅山鄉",107/08/27,林俊謀,,
"嘉義縣梅山鄉",107/08/28,黃世裕,民主進步黨,
"選舉區",登記日期,姓名,推薦之政黨,備註
"嘉義縣大埔鄉",107/08/27,王國波,,
"嘉義縣大埔鄉",107/08/27,吳明勲,,
"嘉義縣阿里山鄉",107/08/27,杜力泉,,
"屏東縣屏東市",107/08/28,李清聖,民主進步黨,
"屏東縣屏東市",107/08/30,林恊松,中國國民黨,
"屏東縣潮州鎮",107/08/28,潘素霞,,
"屏東縣潮州鎮",107/08/30,蔡恭泰,民主進步黨,
"屏東縣潮州鎮",107/08/31,周品全,中國國民黨,
"屏東縣東港鎮",107/08/28,徐志雄,民主進步黨,
"屏東縣東港鎮",107/08/30,郭麗勤,,
"屏東縣恆春鎮",107/08/28,盧玉棟,,
"屏東縣恆春鎮",107/08/29,張榮志,,
"屏東縣恆春鎮",107/08/30,張怡,,
"屏東縣恆春鎮",107/08/31,釋慧德,臺灣前進黨,
"屏東縣恆春鎮",107/08/31,鄭文龍,,
"屏東縣萬丹鄉",107/08/28,劉昭相,民主進步黨,
"屏東縣萬丹鄉",107/08/29,王金義,,
"屏東縣長治鄉",107/08/29,黃志仁,,
"屏東縣長治鄉",107/08/30,邱炬峰,,
"屏東縣長治鄉",107/08/31,林潤錠,,
"屏東縣長治鄉",107/08/31,古佳川,,
"屏東縣麟洛鄉",107/08/28,盧重彰,民主進步黨,
"屏東縣麟洛鄉",107/08/29,鍾慶平,,
"屏東縣九如鄉",107/08/28,張振亮,民主進步黨,
"屏東縣九如鄉",107/08/31,林相君,,
"屏東縣里港鄉",107/08/31,徐國銘,,
"屏東縣里港鄉",107/08/31,林秀琴,,
"屏東縣鹽埔鄉",107/08/28,呂家萱,民主進步黨,
"屏東縣鹽埔鄉",107/08/29,葉明博,,
"屏東縣高樹鄉",107/08/28,梁清旺,,
"屏東縣高樹鄉",107/08/30,楊秀文,民主進步黨,
"屏東縣高樹鄉",107/08/30,王樹圍,,
"屏東縣高樹鄉",107/08/31,潘勝一,,
"屏東縣萬巒鄉",107/08/28,林國順,民主進步黨,
"屏東縣萬巒鄉",107/08/29,曾培書,,
"屏東縣內埔鄉",107/08/28,鍾慶鎮,民主進步黨,
"屏東縣竹田鄉",107/08/29,吳振中,民主進步黨,
"屏東縣竹田鄉",107/08/29,傅民雄,,
"屏東縣新埤鄉",107/08/28,林志成,中國國民黨,
"屏東縣新埤鄉",107/08/29,曾明輝,民主進步黨,
"屏東縣新埤鄉",107/08/29,張美娜,,
"選舉區",登記日期,姓名,推薦之政黨,備註
"屏東縣枋寮鄉",107/08/30,丁勇智,自由台灣黨,
"屏東縣枋寮鄉",107/08/31,徐正男,,
"屏東縣新園鄉",107/08/28,陳武守,民主進步黨,
"屏東縣新園鄉",107/08/29,方冠丁,,
"屏東縣新園鄉",107/08/31,黃昭展,,
"屏東縣崁頂鄉",107/08/28,林光華,民主進步黨,
"屏東縣崁頂鄉",107/08/28,曾輝地,,
"屏東縣崁頂鄉",107/08/29,蔡和順,,
"屏東縣林邊鄉",107/08/29,鄭慶堂,,
"屏東縣林邊鄉",107/08/30,陳俊吉,,
"屏東縣南州鄉",107/08/30,黃盈裕,,
"屏東縣南州鄉",107/08/30,周聖諭,民主進步黨,
"屏東縣南州鄉",107/08/31,戴秀金,,
"屏東縣佳冬鄉",107/08/28,林震國,民主進步黨,
"屏東縣佳冬鄉",107/08/29,龔日光,,
"屏東縣琉球鄉",107/08/31,林愛玲,,
"屏東縣琉球鄉",107/08/31,陳國在,,
"屏東縣車城鄉",107/08/28,林顯水,中國國民黨,
"屏東縣車城鄉",107/08/28,張春桂,,
"屏東縣車城鄉",107/08/31,董松山,民主進步黨,
"屏東縣車城鄉",107/08/31,林世立,,
"屏東縣滿州鄉",107/08/28,古榮福,,
"屏東縣滿州鄉",107/08/29,莊惠明,,
"屏東縣滿州鄉",107/08/29,余增春,,
"屏東縣枋山鄉",107/08/28,羅金良,民主進步黨,
"屏東縣枋山鄉",107/08/28,陳德昌,,
"屏東縣枋山鄉",107/08/29,溫士源,,
"屏東縣枋山鄉",107/08/29,洪啟能,,
"屏東縣三地門鄉",107/08/28,鍾富來,,
"屏東縣三地門鄉",107/08/28,"車牧勤薩以.拉勒格安CemelesaiLjaljegan",,
"屏東縣三地門鄉",107/08/29,歸曉惠,中國國民黨,
"屏東縣霧臺鄉",107/08/30,杜正吉,,
"屏東縣霧臺鄉",107/08/31,杜國寶,,
"屏東縣瑪家鄉",107/08/28,梁明輝,中國國民黨,
"選舉區",登記日期,姓名,推薦之政黨,備註
"屏東縣泰武鄉",107/08/28,"邱登星Adrucangalj・Drusaljiyan",中國國民黨,
"屏東縣來義鄉",107/08/28,莊景星,,
"屏東縣來義鄉",107/08/30,竇望義,中國國民黨,
"屏東縣春日鄉",107/08/28,"柯自強Langalang.Palivulj",,
"屏東縣春日鄉",107/08/31,"余國基Sawlu.Pakalingulje",,
"屏東縣獅子鄉",107/08/28,周英傑,中國國民黨,
"屏東縣獅子鄉",107/08/29,朱宏恩,,
"屏東縣獅子鄉",107/08/29,方文振,,
"屏東縣獅子鄉",107/08/29,柳宏忠,,
"屏東縣獅子鄉",107/08/30,林進丁,中國國民黨,
"屏東縣獅子鄉",107/08/31,陳永恭,,
"屏東縣獅子鄉",107/08/31,候金助,,
"屏東縣獅子鄉",107/08/31,田美惠,,
"屏東縣牡丹鄉",107/08/29,潘壯志,中國國民黨,
"屏東縣牡丹鄉",107/08/30,潘啟仁,,
"屏東縣牡丹鄉",107/08/31,邵世光,,
"宜蘭縣宜蘭市",107/08/27,張森霖,中國國民黨,
"宜蘭縣宜蘭市",107/08/28,江聰淵,民主進步黨,
"宜蘭縣羅東鎮",107/08/28,薛呈懿,,
"宜蘭縣羅東鎮",107/08/30,吳秋齡,中國國民黨,
"宜蘭縣羅東鎮",107/08/31,黃素琴,民主進步黨,
"宜蘭縣蘇澳鎮",107/08/28,李明哲,民主進步黨,
"宜蘭縣蘇澳鎮",107/08/29,陳金麟,中國國民黨,
"宜蘭縣頭城鎮",107/08/28,曹乾舜,中國國民黨,
"宜蘭縣頭城鎮",107/08/29,薛文進,民主進步黨,
"宜蘭縣礁溪鄉",107/08/30,林成功,,
"宜蘭縣礁溪鄉",107/08/28,張永德,中國國民黨,
"宜蘭縣礁溪鄉",107/08/27,林揚傑,,
"宜蘭縣礁溪鄉",107/08/27,吳秋玟,民主進步黨,
"宜蘭縣壯圍鄉",107/08/27,沈清山,中國國民黨,
"宜蘭縣壯圍鄉",107/08/28,林水金,民主進步黨,
"選舉區",登記日期,姓名,推薦之政黨,備註
"宜蘭縣員山鄉",107/08/29,楊正宏,民主進步黨,
"宜蘭縣員山鄉",107/08/31,張宜樺,中國國民黨,
"宜蘭縣冬山鄉",107/08/29,林峻輔,民主進步黨,
"宜蘭縣冬山鄉",107/08/30,游智慧,中國國民黨,
"宜蘭縣五結鄉",107/08/28,沈德茂,,
"宜蘭縣五結鄉",107/08/31,陳春亮,,
"宜蘭縣五結鄉",107/08/31,張明華,民主進步黨,
"宜蘭縣五結鄉",107/08/31,林文彬,,
"宜蘭縣三星鄉",107/08/28,陳文新,民主進步黨,
"宜蘭縣三星鄉",107/08/28,李志鏞,中國國民黨,
"宜蘭縣三星鄉",107/08/30,彭鈺,,
"宜蘭縣大同鄉",107/08/29,何勝立,中國國民黨,
"宜蘭縣南澳鄉",107/08/28,豊張述,,
"宜蘭縣南澳鄉",107/08/29,李勝雄,中國國民黨,
"宜蘭縣南澳鄉",107/08/29,薛秋花,,
"宜蘭縣南澳鄉",107/08/30,"嵬浪‧斗力Wilang.Toli",,
"花蓮縣花蓮市",107/08/28,魏嘉賢,中國國民黨,
"花蓮縣花蓮市",107/08/29,張千駿,民主進步黨,
"花蓮縣花蓮市",107/08/31,鄧姚文,,
"花蓮縣鳳林鎮",107/08/28,蕭文龍,中國國民黨,
"花蓮縣鳳林鎮",107/08/27,林廷光,,
"花蓮縣玉里鎮",107/08/27,龔文俊,中國國民黨,
"花蓮縣玉里鎮",107/08/28,蔡秋龍,,
"花蓮縣新城鄉",107/08/27,何禮臺,中國國民黨,
"花蓮縣新城鄉",107/08/28,郭彩寶,,
"花蓮縣吉安鄉",107/08/27,游淑貞,中國國民黨,
"花蓮縣吉安鄉",107/08/28,鄭乾龍,民主進步黨,
"花蓮縣吉安鄉",107/08/29,邱展謙,,
"花蓮縣吉安鄉",107/08/31,周明宗,,
"花蓮縣壽豐鄉",107/08/28,曾淑懿,中國國民黨,
"花蓮縣壽豐鄉",107/08/30,沈昌輝,,
"花蓮縣壽豐鄉",107/08/31,謝如哲,,
"花蓮縣光復鄉",107/08/29,林清水,中國國民黨,
"花蓮縣光復鄉",107/08/31,鄭桂鐘,,
"花蓮縣光復鄉",107/08/31,"吳明修Kaniu‧Namoh",,
"選舉區",登記日期,姓名,推薦之政黨,備註
"花蓮縣豐濱鄉",107/08/29,"邱福順Kacaw・Folaw",中國國民黨,
"花蓮縣瑞穗鄉",107/08/28,陳進光,中國國民黨,
"花蓮縣瑞穗鄉",107/08/31,許德志,,
"花蓮縣富里鄉",107/08/28,陳榮聰,中國國民黨,
"花蓮縣富里鄉",107/08/28,張智冠,中國國民黨,
"花蓮縣秀林鄉",107/08/28,田韻馨,,
"花蓮縣秀林鄉",107/08/30,"蔡瑞光TakiMasang",中國國民黨,
"花蓮縣秀林鄉",107/08/31,"王玫瑰Sitan Yuci",中國國民黨,
"花蓮縣萬榮鄉",107/08/27,古明光,中國國民黨,
"花蓮縣萬榮鄉",107/08/27,陳添煌,中國國民黨,
"花蓮縣卓溪鄉",107/08/29,督溪.嗨岱,,
"花蓮縣卓溪鄉",107/08/31,呂必賢,中國國民黨,
"臺東縣臺東市",107/08/29,洪宗楷,民主進步黨,
"臺東縣臺東市",107/08/30,張國洲,中國國民黨,
"臺東縣成功鎮",107/08/28,柳宏儒,,
"臺東縣成功鎮",107/08/28,黃博昌,中國國民黨,
"臺東縣關山鎮",107/08/28,戴文達,中國國民黨,
"臺東縣關山鎮",107/08/30,吳國堂,,
"臺東縣卑南鄉",107/08/28,許文獻,民主進步黨,
"臺東縣鹿野鄉",107/08/27,李國強,中國國民黨,
"臺東縣鹿野鄉",107/08/29,郭清塗,,
"臺東縣池上鄉",107/08/31,張堯城,,
"臺東縣東河鄉",107/08/29,葉啟伸,中國國民黨,
"臺東縣東河鄉",107/08/31,魯美桂,,
"臺東縣東河鄉",107/08/31,劉純歌,中國國民黨,
"臺東縣長濱鄉",107/08/27,潘淑芳,中國國民黨,
"臺東縣長濱鄉",107/08/28,"陳德成 FiNeg",,
"臺東縣太麻里鄉",107/08/30,曾遠方,,
