"選舉區",登記日期,姓名,推薦之政黨,備註
"新竹縣第1選舉區",107/08/27,陳榮昌,無,
"新竹縣第1選舉區",107/08/27,范綱淼,無,
"新竹縣第1選舉區",107/08/27,陳信溢,無,
"新竹縣第1選舉區",107/08/27,林祺軒,無,
"新竹縣第1選舉區",107/08/27,蔡志環,中國國民黨,
"新竹縣第1選舉區",107/08/28,葉芬英,無,
"新竹縣第1選舉區",107/08/28,鄭美琴,無,
"新竹縣第1選舉區",107/08/28,蘇明輝,無,
"新竹縣第1選舉區",107/08/28,吳旭智,民國黨,
"新竹縣第1選舉區",107/08/28,陳凱榮,中國國民黨,
"新竹縣第1選舉區",107/08/28,王炳漢,中國國民黨,
"新竹縣第1選舉區",107/08/28,王誠緯,民主進步黨,
"新竹縣第1選舉區",107/08/28,邱靖雅,民國黨,
"新竹縣第1選舉區",107/08/29,余政達,無,
"新竹縣第1選舉區",107/08/29,劉炎添,無,
"新竹縣第1選舉區",107/08/29,林禹佑,無,
"新竹縣第1選舉區",107/08/29,林燕聰,無,
"新竹縣第1選舉區",107/08/29,張珈源,民主進步黨,
"新竹縣第1選舉區",107/08/29,高芸婷,無,
"新竹縣第1選舉區",107/08/30,林賢正,無,
"新竹縣第1選舉區",107/08/30,許育綸,樹黨,
"新竹縣第1選舉區",107/08/30,林增堂,中國國民黨,
"新竹縣第1選舉區",107/08/31,杜文中,中國國民黨,
"新竹縣第1選舉區",107/08/31,陳文得,無,
"新竹縣第1選舉區",107/08/31,范光禮,無,
"新竹縣第1選舉區",107/08/31,連郁婷,時代力量,
"新竹縣第2選舉區",107/08/27,羅美文,勞動黨,
"新竹縣第2選舉區",107/08/27,甄克堅,中國國民黨,
"新竹縣第2選舉區",107/08/28,陳德木,中國國民黨,
"新竹縣第2選舉區",107/08/28,吳菊花,中國國民黨,
"新竹縣第2選舉區",107/08/28,陳栢維,無,
"新竹縣第2選舉區",107/08/28,葉時優,中國國民黨,
"新竹縣第2選舉區",107/08/29,吳淑君,中國國民黨,
"新竹縣第2選舉區",107/08/29,何建樺,民主進步黨,
"新竹縣第2選舉區",107/08/30,張燦堂,無,
"新竹縣第2選舉區",107/08/30,范振龍,中國國民黨,
"新竹縣第3選舉區",107/08/27,張鎮榮,中國國民黨,
"新竹縣第3選舉區",107/08/27,何智達,無,
"新竹縣第3選舉區",107/08/28,鄭清漢,中國國民黨,
"新竹縣第3選舉區",107/08/31,吳傳地,民主進步黨,
"新竹縣第4選舉區",107/08/28,劉良彬,中國國民黨,
"選舉區",登記日期,姓名,推薦之政黨,備註
"新竹縣第4選舉區",107/08/30,吳發仁,無,
"新竹縣第4選舉區",107/08/30,嚴永秋,無,
"新竹縣第5選舉區",107/08/27,陳新源,勞動黨,
"新竹縣第5選舉區",107/08/28,張碧冬,無,
"新竹縣第5選舉區",107/08/29,羅聰賢,民主進步黨,
"新竹縣第5選舉區",107/08/29,范曰富,中國國民黨,
"新竹縣第5選舉區",107/08/30,張玟源,無,
"新竹縣第5選舉區",107/08/30,蔡錦堂,無,
"新竹縣第5選舉區",107/08/30,陳英樓,中國國民黨,
"新竹縣第5選舉區",107/08/31,劉正強,無,
"新竹縣第6選舉區",107/08/29,詹廷有,無,
"新竹縣第6選舉區",107/08/30,張良印,中國國民黨,
"新竹縣第7選舉區",107/08/27,劉展原,中國國民黨,
"新竹縣第7選舉區",107/08/28,鄭昱芸,無,
